대성산업(128820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-29,4925,5540,4695,5400,617706,244272.0,45235478.0
2018-03-30,5490,5660,4995,5030,510841,227534.0,45235478.0
2018-04-02,5030,5090,4630,4650,270509,210345.0,45235478.0
2018-04-03,4650,4750,4470,4665,130063,211024.0,45235478.0
2018-04-04,4610,4850,4590,4600,99363,208083.0,45235478.0
2018-04-05,4600,4695,4550,4565,74270,206500.0,45235478.0
2018-04-06,4565,4655,4395,4465,115940,201976.0,45235478.0
2018-04-09,4375,4480,4300,4335,141850,196096.0,45235478.0
2018-04-10,4405,4580,4310,4525,113666,204691.0,45235478.0
2018-04-11,4525,4565,4380,4460,192541,201750.0,45235478.0
2018-04-12,4505,4505,4250,4290,200032,194060.0,45235478.0
2018-04-13,4300,4375,4230,4265,147285,192929.0,45235478.0
2018-04-16,4290,4460,4265,4440,395773,200846.0,45235478.0
2018-04-17,4485,4485,4320,4405,145348,199262.0,45235478.0
2018-04-18,4450,4995,4450,4640,394492,209893.0,45235478.0
2018-04-19,4740,4955,4580,4850,278834,219392.0,45235478.0
2018-04-20,4755,4940,4755,4875,132421,220523.0,45235478.0
2018-04-23,4875,4945,4755,4845,246788,219166.0,45235478.0
2018-04-24,4855,4980,4750,4880,133198,220749.0,45235478.0
2018-04-25,4825,4900,4615,4675,162419,211476.0,45235478.0
2018-04-26,4740,4830,4655,4765,135667,215547.0,45235478.0
2018-04-27,4780,4990,4695,4780,121873,216226.0,45235478.0
2018-04-30,4845,5200,4830,5110,539944,231153.0,45235478.0
2018-05-02,5240,5240,4780,4870,360148,220297.0,45235478.0
2018-05-03,4870,4870,4720,4720,155823,213511.0,45235478.0
2018-05-04,4745,5070,4695,4820,259570,218035.0,45235478.0
2018-05-08,4820,4880,4715,4755,89902,215095.0,45235478.0
2018-05-09,4800,4835,4505,4715,90194,213285.0,45235478.0
2018-05-10,4720,4740,4590,4625,110438,209214.0,45235478.0
2018-05-11,4745,4745,4500,4580,107897,207178.0,45235478.0
2018-05-14,4585,4690,4510,4580,92422,207178.0,45235478.0
2018-05-15,4630,4965,4480,4920,376312,222559.0,45235478.0
2018-05-16,4950,4960,4620,4700,363613,212607.0,45235478.0
2018-05-17,4750,4975,4700,4850,218437,219392.0,45235478.0
2018-05-18,4915,5410,4840,5260,924105,237939.0,45235478.0
2018-05-21,5270,5550,5210,5270,422783,238391.0,45235478.0
2018-05-23,5210,5370,5090,5310,178562,240200.0,45235478.0
2018-05-24,5310,5370,5140,5210,181357,235677.0,45235478.0
2018-05-25,4885,5000,4850,4980,240920,225273.0,45235478.0
2018-05-28,5200,5500,5070,5350,451446,242010.0,45235478.0
2018-05-29,5430,5430,5130,5310,227430,240200.0,45235478.0
2018-05-30,5310,5400,5160,5290,185828,239296.0,45235478.0
2018-05-31,5300,6460,5290,6340,2716550,286793.0,45235478.0
2018-06-01,6260,6600,6080,6300,1475473,284984.0,45235478.0
2018-06-04,6300,6770,6220,6330,758878,286341.0,45235478.0
2018-06-05,6350,6450,6030,6360,414242,287698.0,45235478.0
2018-06-07,6400,6840,6360,6720,986941,303982.0,45235478.0
2018-06-08,6790,6790,6480,6610,403959,299007.0,45235478.0
2018-06-11,6650,6670,6340,6540,328881,295840.0,45235478.0
2018-06-12,6540,6760,6340,6530,314676,295388.0,45235478.0
2018-06-14,6520,6520,6230,6270,257150,283626.0,45235478.0
2018-06-15,6350,6860,6270,6800,619118,307601.0,45235478.0
2018-06-18,6780,6930,6590,6630,344072,299911.0,45235478.0
2018-06-19,6630,6730,6350,6450,220064,291769.0,45235478.0
2018-06-20,6550,6660,6350,6660,151221,301268.0,45235478.0
2018-06-21,6680,6840,6450,6520,207134,294935.0,45235478.0
2018-06-22,6460,6650,6300,6630,208000,299911.0,45235478.0
2018-06-25,6710,7180,6610,7130,729352,322529.0,45235478.0
2018-06-26,6910,7080,6680,6750,365013,305339.0,45235478.0
2018-06-27,6750,6890,6450,6460,275741,292221.0,45235478.0
2018-06-28,6450,6500,5910,6050,363199,273675.0,45235478.0
2018-06-29,6120,6330,6010,6180,199370,279555.0,45235478.0
2018-07-02,6200,6250,5790,5820,260194,263270.0,45235478.0
2018-07-03,5890,5960,5650,5950,181126,269151.0,45235478.0
2018-07-04,5930,5960,5700,5900,87303,266889.0,45235478.0
2018-07-05,5940,6150,5800,5970,172845,270056.0,45235478.0
2018-07-06,5970,6040,5750,5920,91782,267794.0,45235478.0
2018-07-09,5900,5900,5600,5680,162083,256938.0,45235478.0
2018-07-10,5690,5830,5690,5760,75341,260556.0,45235478.0
2018-07-11,5710,5800,5600,5760,62407,260556.0,45235478.0
2018-07-12,5760,5840,5670,5730,79323,259199.0,45235478.0
2018-07-13,5830,6090,5730,6080,202003,275032.0,45235478.0
2018-07-16,6180,6270,5890,5940,198430,268699.0,45235478.0
2018-07-17,5920,5970,5800,5910,99960,267342.0,45235478.0
2018-07-18,5900,5980,5680,5750,150982,260104.0,45235478.0
2018-07-19,5700,5740,5370,5470,199653,247438.0,45235478.0
2018-07-20,5390,5550,5260,5410,196777,244724.0,45235478.0
2018-07-23,5440,5460,5010,5060,195081,228892.0,45235478.0
2018-07-24,4940,5340,4940,5230,128238,236582.0,45235478.0
2018-07-25,5240,5320,5090,5180,68760,234320.0,45235478.0
2018-07-26,5180,5360,5120,5300,82873,239748.0,45235478.0
2018-07-27,5250,5420,5200,5380,125261,243367.0,45235478.0
2018-07-30,5380,5440,5180,5180,89922,234320.0,45235478.0
2018-07-31,5280,5280,5160,5210,53886,235677.0,45235478.0
2018-08-01,5310,5340,5160,5230,62873,236582.0,45235478.0
2018-08-02,5300,5460,5200,5310,83630,240200.0,45235478.0
2018-08-03,5320,5420,5270,5270,49623,238391.0,45235478.0
2018-08-06,5460,5460,5260,5350,39752,242010.0,45235478.0
2018-08-07,5420,5420,5180,5290,51006,239296.0,45235478.0
2018-08-08,5290,5360,5210,5240,64677,237034.0,45235478.0
2018-08-09,5270,5320,5200,5220,37684,236129.0,45235478.0
2018-08-10,5270,5670,5220,5470,150728,247438.0,45235478.0
2018-08-13,5540,5540,5200,5250,74951,237486.0,45235478.0
2018-08-14,5250,5330,5170,5270,40841,238391.0,45235478.0
2018-08-16,5270,5310,5140,5280,63726,238843.0,45235478.0
2018-08-17,5280,5340,5170,5170,91877,233867.0,45235478.0
2018-08-20,5170,5380,5100,5270,121914,238391.0,45235478.0
2018-08-21,5230,5330,5140,5200,74935,235224.0,45235478.0
2018-08-22,5240,5240,5090,5180,58269,234320.0,45235478.0
2018-08-23,5180,5280,5100,5150,70969,232963.0,45235478.0
2018-08-24,5180,5250,5000,5100,82857,230701.0,45235478.0
2018-08-27,5060,5160,4950,4950,115088,223916.0,45235478.0
2018-08-28,5000,5050,4950,4995,69390,225951.0,45235478.0
2018-08-29,5000,5030,4905,4905,55764,221880.0,45235478.0
2018-08-30,4920,4935,4670,4795,169311,216904.0,45235478.0
2018-08-31,4855,4860,4720,4750,154038,214869.0,45235478.0
2018-09-03,4750,4795,4610,4760,136188,215321.0,45235478.0
2018-09-04,4765,4765,4665,4735,69748,214190.0,45235478.0
2018-09-05,4755,4755,4625,4680,99945,211702.0,45235478.0
2018-09-06,4680,4700,4605,4630,80019,209440.0,45235478.0
2018-09-07,4630,4640,4525,4640,145385,209893.0,45235478.0
2018-09-10,4650,4900,4640,4755,129188,215095.0,45235478.0
2018-09-11,4755,4790,4695,4710,92394,213059.0,45235478.0
2018-09-12,4715,4820,4665,4740,60781,214416.0,45235478.0
2018-09-13,4760,4760,4640,4725,63884,213738.0,45235478.0
2018-09-14,4725,4745,4630,4690,57998,212154.0,45235478.0
2018-09-17,4730,4735,4580,4615,88175,208762.0,45235478.0
2018-09-18,4700,4705,4595,4630,49002,209440.0,45235478.0
2018-09-19,4640,4675,4450,4500,159600,203560.0,45235478.0
2018-09-20,4595,4595,4485,4485,54416,202881.0,45235478.0
2018-09-21,4455,4580,4430,4505,69992,203786.0,45235478.0
2018-09-27,4460,4590,4460,4515,38426,204238.0,45235478.0
2018-09-28,4520,4620,4460,4610,64608,208536.0,45235478.0
2018-10-01,4600,4810,4600,4725,108821,213738.0,45235478.0
2018-10-02,4715,4795,4590,4615,57046,208762.0,45235478.0
2018-10-04,4750,4770,4555,4660,60045,210797.0,45235478.0
2018-10-05,4675,4700,4495,4505,60598,203786.0,45235478.0
2018-10-08,4650,4650,4455,4525,31776,204691.0,45235478.0
2018-10-10,4525,4680,4215,4325,106101,195643.0,45235478.0
2018-10-11,4040,4260,4040,4110,84729,185918.0,45235478.0
2018-10-12,3900,4130,3900,4120,86619,186370.0,45235478.0
2018-10-15,4200,4200,3980,3990,83976,180490.0,45235478.0
2018-10-16,4005,4050,3935,4030,23858,182299.0,45235478.0
2018-10-17,4030,4300,4025,4160,85502,188180.0,45235478.0
2018-10-18,4160,4265,4055,4055,30697,183430.0,45235478.0
2018-10-19,4005,4135,3905,4095,26209,185239.0,45235478.0
2018-10-22,4145,4150,3950,4080,43752,184561.0,45235478.0
2018-10-23,4105,4170,3990,4060,35655,183656.0,45235478.0
2018-10-24,4140,4140,3970,3970,47655,179585.0,45235478.0
2018-10-25,3980,3980,3820,3860,41735,174609.0,45235478.0
2018-10-26,4000,4005,3720,3780,44260,170990.0,45235478.0
2018-10-29,3765,3860,3570,3570,76985,161491.0,45235478.0
2018-10-30,3550,3660,3300,3625,72941,163979.0,45235478.0
2018-10-31,3780,3800,3620,3760,63724,170085.0,45235478.0
2018-11-01,3800,3915,3705,3810,45258,172347.0,45235478.0
2018-11-02,3810,3980,3770,3950,36588,178680.0,45235478.0
2018-11-05,3945,3995,3850,3950,19159,178680.0,45235478.0
2018-11-06,3955,4090,3815,4050,45983,183204.0,45235478.0
2018-11-07,4140,4205,4020,4040,56739,182751.0,45235478.0
2018-11-08,4045,4160,4005,4080,52632,184561.0,45235478.0
2018-11-09,4130,4130,3955,4000,18806,180942.0,45235478.0
2018-11-12,3990,3990,3805,3855,81189,174383.0,45235478.0
2018-11-13,3800,3870,3715,3870,26488,175061.0,45235478.0
2018-11-14,3935,3950,3825,3945,47774,178454.0,45235478.0
2018-11-15,4025,4230,3920,4145,50906,187501.0,45235478.0
2018-11-16,4150,4320,4100,4280,58046,193608.0,45235478.0
2018-11-19,4300,4310,4245,4310,40925,194965.0,45235478.0
2018-11-20,4210,4455,4210,4380,38131,198131.0,45235478.0
2018-11-21,4370,4450,4250,4365,22907,197453.0,45235478.0
2018-11-22,4365,4400,4210,4390,39485,198584.0,45235478.0
2018-11-23,4390,4490,4290,4360,37863,197227.0,45235478.0
2018-11-26,4350,4430,4225,4300,50353,194513.0,45235478.0
2018-11-27,4380,4435,4305,4385,40131,198358.0,45235478.0
2018-11-28,4385,4385,4280,4335,19167,196096.0,45235478.0
2018-11-29,4445,4445,4300,4325,19416,195643.0,45235478.0
2018-11-30,4390,4430,4210,4420,64110,199941.0,45235478.0
2018-12-03,4435,4530,4405,4430,51095,200393.0,45235478.0
2018-12-04,4440,4695,4405,4600,95366,208083.0,45235478.0
2018-12-05,4505,4730,4505,4605,55577,208309.0,45235478.0
2018-12-06,4600,4710,4515,4590,54334,207631.0,45235478.0
2018-12-07,4710,4710,4565,4640,26873,209893.0,45235478.0
2018-12-10,4505,4700,4505,4510,27695,204012.0,45235478.0
2018-12-11,4510,4570,4430,4455,22283,201524.0,45235478.0
2018-12-12,4500,4585,4405,4425,43827,200167.0,45235478.0
2018-12-13,4370,4500,4350,4370,34011,197679.0,45235478.0
2018-12-14,4425,4460,4285,4420,49981,199941.0,45235478.0
2018-12-17,4400,4455,4315,4360,24369,197227.0,45235478.0
2018-12-18,4255,4430,4230,4230,114823,191346.0,45235478.0
2018-12-19,4220,4390,4170,4270,25294,193155.0,45235478.0
2018-12-20,4250,4260,4150,4215,43243,190668.0,45235478.0
2018-12-21,4215,4290,4050,4080,25887,184561.0,45235478.0
2018-12-24,4150,4170,3875,3875,64181,175287.0,45235478.0
2018-12-26,3730,3925,3680,3845,62867,173930.0,45235478.0
2018-12-27,3845,3985,3845,3885,27082,175740.0,45235478.0
2018-12-28,3970,4170,3880,4150,58486,187727.0,45235478.0
2019-01-02,4200,4430,4090,4245,102059,192025.0,45235478.0
2019-01-03,4245,4400,4175,4185,44002,189310.0,45235478.0
2019-01-04,4295,4370,4150,4220,41001,190894.0,45235478.0
2019-01-07,4380,4380,4210,4350,32122,196774.0,45235478.0
2019-01-08,4375,4375,4260,4275,25063,193382.0,45235478.0
2019-01-09,4370,4370,4210,4345,26644,196548.0,45235478.0
2019-01-10,4345,4370,4280,4280,13451,193608.0,45235478.0
2019-01-11,4285,4350,4215,4320,35294,195417.0,45235478.0
2019-01-14,4320,4370,4260,4360,14851,197227.0,45235478.0
2019-01-15,4330,4650,4320,4605,119963,208309.0,45235478.0
2019-01-16,4745,4960,4635,4800,424817,217130.0,45235478.0
2019-01-17,4895,4895,4700,4720,91514,213511.0,45235478.0
2019-01-18,4750,5400,4750,5070,520591,229344.0,45235478.0
2019-01-21,5290,5330,5060,5100,290046,230701.0,45235478.0
2019-01-22,5180,5230,4800,4920,120875,222559.0,45235478.0
2019-01-23,4825,5180,4800,5020,134299,227082.0,45235478.0
2019-01-24,5020,5520,4990,5250,917268,237486.0,45235478.0
2019-01-25,5200,5360,5150,5210,191195,235677.0,45235478.0
2019-01-28,5220,5290,5050,5110,106028,231153.0,45235478.0
2019-01-29,5060,5080,4920,4950,172634,223916.0,45235478.0
2019-01-30,4950,5080,4925,4985,99892,225499.0,45235478.0
2019-01-31,4985,5260,4985,5000,150821,226177.0,45235478.0
2019-02-01,5000,5190,4960,5110,70369,231153.0,45235478.0
2019-02-07,5130,5330,5130,5280,153191,238843.0,45235478.0
2019-02-08,5210,5300,5210,5250,76837,237486.0,45235478.0
2019-02-11,5290,5290,5150,5210,68165,235677.0,45235478.0
2019-02-12,5210,5300,5110,5130,93080,232058.0,45235478.0
2019-02-13,5200,5350,5100,5150,51003,232963.0,45235478.0
2019-02-14,5170,5250,5070,5230,89425,236582.0,45235478.0
2019-02-15,5140,5260,5120,5240,76375,237034.0,45235478.0
2019-02-18,5200,5290,5160,5230,66172,236582.0,45235478.0
2019-02-19,5300,5300,5150,5170,39411,233867.0,45235478.0
2019-02-20,5220,5220,5110,5150,42947,232963.0,45235478.0
2019-02-21,5150,5150,4980,5080,86054,229796.0,45235478.0
2019-02-22,5120,5120,4980,5060,65231,228892.0,45235478.0
2019-02-25,5090,5120,4990,5030,17035,227534.0,45235478.0
2019-02-26,5100,5230,5060,5100,58488,230701.0,45235478.0
2019-02-27,5180,5180,5020,5060,31205,228892.0,45235478.0
2019-02-28,5040,5100,4650,4810,72480,217583.0,45235478.0
2019-03-04,4840,5000,4840,4920,54563,222559.0,45235478.0
2019-03-05,4920,5050,4860,4875,34109,220523.0,45235478.0
2019-03-06,4885,5040,4840,4950,50605,223916.0,45235478.0
2019-03-07,4960,5450,4910,5100,650466,230701.0,45235478.0
2019-03-08,5100,5130,4935,5070,89815,229344.0,45235478.0
2019-03-11,5080,5200,5000,5040,60565,227987.0,45235478.0
2019-03-12,5070,5190,5070,5140,101858,232510.0,45235478.0
2019-03-13,5140,5160,5000,5090,89365,230249.0,45235478.0
2019-03-14,5180,5190,4870,4975,174444,225047.0,45235478.0
2019-03-15,5020,5020,4840,4930,103503,223011.0,45235478.0
2019-03-18,4970,5080,4905,5020,50624,227082.0,45235478.0
2019-03-19,5060,5100,5010,5060,92821,228892.0,45235478.0
2019-03-20,5010,5090,4905,4950,98269,223916.0,45235478.0
2019-03-21,5050,5050,4935,5020,58195,227082.0,45235478.0
2019-03-22,5040,5040,4940,4945,41155,223689.0,45235478.0
2019-03-25,4945,4990,4870,4915,32741,222332.0,45235478.0
2019-03-26,4920,4970,4800,4850,39757,219392.0,45235478.0
2019-03-27,4925,4930,4830,4830,70709,218487.0,45235478.0
2019-03-28,4830,4890,4770,4800,67655,217130.0,45235478.0
2019-03-29,4860,4860,4750,4760,39580,215321.0,45235478.0
2019-04-01,4760,4840,4735,4765,31092,215547.0,45235478.0
2019-04-02,4785,4835,4735,4825,33681,218261.0,45235478.0
2019-04-03,4840,4925,4740,4900,71665,221654.0,45235478.0
2019-04-04,4970,4970,4860,4875,31936,220523.0,45235478.0
2019-04-05,4940,5370,4940,5250,772500,237486.0,45235478.0
2019-04-08,5270,5270,5140,5190,149073,234772.0,45235478.0
2019-04-09,5190,5440,5190,5410,374479,244724.0,45235478.0
2019-04-10,5430,5490,5360,5410,113224,244724.0,45235478.0
2019-04-11,5450,5480,5360,5470,83058,247438.0,45235478.0
2019-04-12,5770,6340,5770,6110,1501272,276389.0,45235478.0
2019-04-15,6010,6590,6010,6410,593907,289959.0,45235478.0
2019-04-16,6420,6610,6250,6480,296315,293126.0,45235478.0
2019-04-17,6480,6530,6080,6110,384408,276389.0,45235478.0
2019-04-18,6110,6140,5800,5830,335597,263723.0,45235478.0
2019-04-19,5880,6010,5770,5970,171500,270056.0,45235478.0
2019-04-22,5970,6010,5850,5890,94636,266437.0,45235478.0
2019-04-23,5900,6300,5850,5960,374048,269603.0,45235478.0
2019-04-24,6050,6150,5830,5850,186947,264628.0,45235478.0
2019-04-25,5850,5850,5510,5660,173603,256033.0,45235478.0
2019-04-26,5610,5750,5540,5700,119749,257842.0,45235478.0
2019-04-29,5790,5800,5580,5630,61994,254676.0,45235478.0
2019-04-30,5640,5700,5390,5470,130777,247438.0,45235478.0
2019-05-02,5410,5470,5400,5440,58065,246081.0,45235478.0
2019-05-03,5440,5490,5280,5310,119561,240200.0,45235478.0
2019-05-07,5300,5390,5170,5360,71958,242462.0,45235478.0
2019-05-08,5360,5570,5210,5500,74742,248795.0,45235478.0
2019-05-09,5570,5580,5290,5300,87898,239748.0,45235478.0
2019-05-10,5280,5390,5120,5200,73735,235224.0,45235478.0
2019-05-13,5300,5300,4990,4990,91352,225725.0,45235478.0
2019-05-14,4995,5110,4850,5100,42300,230701.0,45235478.0
2019-05-15,5100,5200,5100,5110,41769,231153.0,45235478.0
2019-05-16,5200,5200,5050,5170,54809,233867.0,45235478.0
2019-05-17,5230,5230,5060,5090,45477,230249.0,45235478.0
2019-05-20,5070,5150,4960,4990,42841,225725.0,45235478.0
2019-05-21,4990,5110,4890,4910,68668,222106.0,45235478.0
2019-05-22,5010,5010,4800,4850,72390,219392.0,45235478.0
2019-05-23,4810,4945,4690,4900,110734,221654.0,45235478.0
2019-05-24,4850,4965,4790,4850,57694,219392.0,45235478.0
2019-05-27,4970,4970,4800,4805,53651,217356.0,45235478.0
2019-05-28,4805,4895,4805,4870,25496,220297.0,45235478.0
2019-05-29,4910,4930,4805,4880,59018,220749.0,45235478.0
2019-05-30,4880,4905,4755,4770,64368,215773.0,45235478.0
2019-05-31,4770,4855,4715,4725,58897,213738.0,45235478.0
2019-06-03,4680,4770,4600,4650,113240,210345.0,45235478.0
2019-06-04,4655,4850,4650,4840,72418,218940.0,45235478.0
2019-06-05,4925,5030,4845,4960,45143,224368.0,45235478.0
2019-06-07,5000,5060,4915,5000,51118,226177.0,45235478.0
2019-06-10,5060,5140,4970,5080,50438,229796.0,45235478.0
2019-06-11,5080,5150,5000,5110,38477,231153.0,45235478.0
2019-06-12,5130,5280,5090,5100,93106,230701.0,45235478.0
2019-06-13,5100,5190,5070,5140,93552,232510.0,45235478.0
2019-06-14,5170,5270,5110,5120,81691,231606.0,45235478.0
2019-06-17,5240,5240,5080,5080,58031,229796.0,45235478.0
2019-06-18,5070,5200,5070,5150,50780,232963.0,45235478.0
2019-06-19,5170,5190,5100,5160,52971,233415.0,45235478.0
2019-06-20,5170,5310,5140,5300,67971,239748.0,45235478.0
2019-06-21,5300,5390,5260,5300,77179,239748.0,45235478.0
2019-06-24,5300,5370,5250,5290,67545,239296.0,45235478.0
2019-06-25,5290,5290,5100,5110,83857,231153.0,45235478.0
2019-06-26,5110,5200,5050,5080,64389,229796.0,45235478.0
2019-06-27,5080,5170,5050,5080,55648,229796.0,45235478.0
2019-06-28,5060,5180,4990,5010,66649,226630.0,45235478.0
2019-07-01,5110,5140,5020,5100,61430,230701.0,45235478.0
2019-07-02,5140,5140,4995,5010,76042,226630.0,45235478.0
2019-07-03,5020,5080,4915,4965,108535,224594.0,45235478.0
2019-07-04,4975,5070,4905,4960,40518,224368.0,45235478.0
2019-07-05,4965,5080,4890,4890,80417,221201.0,45235478.0
2019-07-08,4840,4985,4680,4715,110280,213285.0,45235478.0
2019-07-09,4725,4815,4600,4740,81452,214416.0,45235478.0
2019-07-10,4715,4795,4635,4685,41357,211928.0,45235478.0
2019-07-11,4685,4755,4685,4715,69184,213285.0,45235478.0
2019-07-12,4705,4755,4685,4710,66538,213059.0,45235478.0
2019-07-15,4750,4775,4675,4675,46796,211476.0,45235478.0
2019-07-16,4750,4750,4650,4690,40919,212154.0,45235478.0
2019-07-17,4650,4675,4555,4590,81781,207631.0,45235478.0
2019-07-18,4645,4655,4550,4575,31326,206952.0,45235478.0
2019-07-19,4515,4550,4435,4530,109286,204917.0,45235478.0
2019-07-22,4530,4550,4440,4495,39939,203333.0,45235478.0
2019-07-23,4685,4745,4440,4470,82703,202203.0,45235478.0
2019-07-24,4580,4620,4470,4500,52942,203560.0,45235478.0
2019-07-25,4485,4545,4355,4390,68027,198584.0,45235478.0
2019-07-26,4355,4355,4150,4260,142490,192703.0,45235478.0
2019-07-29,4095,4140,3900,3995,279464,180716.0,45235478.0
2019-07-30,4000,4210,3955,4195,102870,189763.0,45235478.0
2019-07-31,4250,4300,4065,4100,83089,185465.0,45235478.0
2019-08-01,4200,4225,4060,4080,57360,184561.0,45235478.0
2019-08-02,4145,4145,4030,4065,42002,183882.0,45235478.0
2019-08-05,4015,4135,3720,3855,191982,174383.0,45235478.0
2019-08-06,3600,3880,3600,3765,147894,170312.0,45235478.0
2019-08-07,3665,3845,3660,3660,161038,165562.0,45235478.0
2019-08-08,3675,3830,3675,3780,85616,170990.0,45235478.0
2019-08-09,3850,3930,3800,3925,55391,177549.0,45235478.0
2019-08-12,3925,4100,3925,4085,87583,184787.0,45235478.0
2019-08-13,4085,4085,3985,4045,44725,182978.0,45235478.0
2019-08-14,4140,4180,4050,4180,96872,189084.0,45235478.0
2019-08-16,4155,4155,4005,4020,88875,181847.0,45235478.0
2019-08-19,4065,4065,3985,4030,56845,182299.0,45235478.0
2019-08-20,4030,4075,3945,4000,66295,180942.0,45235478.0
2019-08-21,4005,4040,3940,4000,101186,180942.0,45235478.0
2019-08-22,4055,4060,3965,3970,50264,179585.0,45235478.0
2019-08-23,4080,4080,3930,3965,44404,179359.0,45235478.0
2019-08-26,3920,4080,3860,3885,71179,175740.0,45235478.0
2019-08-27,3945,3990,3880,3910,28958,176871.0,45235478.0
2019-08-28,3870,3900,3785,3810,62683,172347.0,45235478.0
2019-08-29,3805,3850,3760,3795,70809,171669.0,45235478.0
2019-08-30,3850,4100,3820,3980,75298,180037.0,45235478.0
2019-09-02,4010,4010,3905,3970,36911,179585.0,45235478.0
2019-09-03,3995,3995,3850,3910,54114,176871.0,45235478.0
2019-09-04,3910,3970,3845,3855,75155,174383.0,45235478.0
2019-09-05,3885,3895,3840,3860,38979,174609.0,45235478.0
2019-09-06,3890,3945,3840,3850,36292,174157.0,45235478.0
2019-09-09,3970,4000,3860,3875,26934,175287.0,45235478.0
2019-09-10,3875,4250,3830,3875,243055,175287.0,45235478.0
2019-09-11,3920,3955,3880,3880,110785,175514.0,45235478.0
2019-09-16,3985,4250,3985,4230,233715,191346.0,45235478.0
2019-09-17,4310,4455,4170,4245,224301,192025.0,45235478.0
2019-09-18,4200,4200,4110,4165,86590,188406.0,45235478.0
2019-09-19,4245,4245,4090,4105,52642,185692.0,45235478.0
2019-09-20,4105,4150,4070,4115,37228,186144.0,45235478.0
2019-09-23,4115,4120,4030,4050,43234,183204.0,45235478.0
2019-09-24,4085,4145,4025,4095,28070,185239.0,45235478.0
2019-09-25,4055,4115,4020,4020,70120,181847.0,45235478.0
2019-09-26,4060,4200,4050,4065,70903,183882.0,45235478.0
2019-09-27,4100,4145,4025,4045,26331,182978.0,45235478.0
2019-09-30,4080,4080,3965,3995,34808,180716.0,45235478.0
2019-10-01,4030,4030,3965,4020,33075,181847.0,45235478.0
2019-10-02,3970,4025,3915,3940,35435,178228.0,45235478.0
2019-10-04,3880,3955,3865,3895,47203,176192.0,45235478.0
2019-10-07,3930,3980,3840,3865,116835,174835.0,45235478.0
